DATE,OPEN,HIGH,LOW,CLOSE
11/3/2008,941.8,1008,932.8,971.9
11/4/2008,971.9,1020.1,962.9,1020.1
11/5/2008,1068.2,1068.2,1068.2,1068.2
11/6/2008,1053.2,1119.4,1038.1,1107.3
11/7/2008,1053.2,1104.3,1053.2,1053.2
11/10/2008,1038.1,1098.3,1038.1,1056.2
11/11/2008,1017.1,1023.1,1005,1005
11/12/2008,956.9,962.9,956.9,962.9
11/13/2008,926.8,993,926.8,978
11/14/2008,1023.1,1023.1,978,999
11/17/2008,974.9,999,974.9,984
11/18/2008,947.9,984,947.9,953.9
11/19/2008,962.9,965.9,947.9,950.9
11/20/2008,905.7,926.8,905.7,905.7
11/21/2008,866.6,905.7,866.6,899.7
11/24/2008,932.8,932.8,902.7,908.7
11/25/2008,932.8,932.8,920.8,932.8
11/26/2008,932.8,938.8,911.8,911.8
11/27/2008,902.7,902.7,872.6,872.6
11/28/2008,908.7,914.8,872.6,914.8
12/1/2008,890.7,935.8,887.7,914.8
12/2/2008,902.7,902.7,896.7,896.7
12/3/2008,902.7,902.7,896.7,899.7
12/4/2008,902.7,923.8,902.7,905.7
12/5/2008,921.3,921.3,871.5,880.8
12/8/2008,852.8,859,837.3,837.3
12/9/2008,837.3,871.5,837.3,865.3
12/10/2008,852.8,859,846.6,846.6
12/11/2008,846.6,865.3,846.6,862.2
12/12/2008,896.4,902.6,871.5,902.6
12/15/2008,946.2,946.2,918.2,946.2
12/16/2008,933.7,933.7,899.5,899.5
12/17/2008,927.5,943.1,899.5,930.6
12/18/2008,930.6,952.4,918.2,940
12/19/2008,918.2,949.3,918.2,940
12/22/2008,980.4,980.4,958.6,971.1
12/23/2008,955.5,958.6,940,949.3
12/24/2008,933.7,955.5,933.7,949.3
12/25/2008,964.9,964.9,949.3,952.4
12/26/2008,952.4,971.1,949.3,964.9
12/29/2008,964.9,971.1,961.8,964.9
12/30/2008,964.9,999.1,964.9,996
12/31/2008,1005.3,1005.3,980.4,980.4
1/2/2009,980.4,980.4,961.8,964.9
1/5/2009,964.9,964.9,946.2,955.5
1/6/2009,958.6,980.4,958.6,971.1
1/7/2009,996,1011.6,989.8,1002.2
1/8/2009,980.4,999.1,977.3,986.7
1/9/2009,989.8,996,986.7,989.8
1/12/2009,986.7,989.8,980.4,989.8
1/13/2009,983.5,983.5,971.1,974.2
1/14/2009,964.9,992.9,964.9,974.2
1/15/2009,968,974.2,968,971.1
1/16/2009,971.1,977.3,964.9,968
1/19/2009,968,968,955.5,955.5
1/20/2009,955.5,955.5,949.3,952.4
1/21/2009,949.3,952.4,936.9,936.9
1/22/2009,949.3,949.3,943.1,949.3
1/23/2009,943.1,961.8,943.1,958.6
2/2/2009,955.5,958.6,927.5,933.7
2/3/2009,927.5,927.5,912,915.1
2/4/2009,893.3,921.3,874.6,883.9
2/5/2009,871.5,874.6,846.6,849.7
2/6/2009,859,865.3,849.7,865.3
2/9/2009,902.6,905.7,883.9,905.7
2/10/2009,902.6,949.3,893.3,930.6
2/11/2009,905.7,940,905.7,924.4
2/12/2009,933.7,943.1,921.3,924.4
2/13/2009,924.4,924.4,918.2,918.2
2/16/2009,902.6,915.1,896.4,899.5
2/17/2009,887.1,887.1,855.9,862.2
2/18/2009,827.9,846.6,827.9,834.1
2/19/2009,855.9,862.2,831,843.5
2/20/2009,840.4,840.4,824.8,834.1
2/23/2009,812.4,815.5,793.7,793.7
2/24/2009,759.4,762.6,756.3,756.3
2/25/2009,793.7,793.7,781.2,793.7
2/26/2009,793.7,793.7,762.6,778.1
2/27/2009,765.7,806.1,765.7,793.7
3/2/2009,775,809.2,775,793.7
3/3/2009,768.8,771.9,759.4,768.8
3/4/2009,765.7,778.1,765.7,775
3/5/2009,793.7,796.8,784.3,793.7
3/6/2009,778.1,799.9,778.1,793.7
3/9/2009,784.3,799.9,784.3,790.6
3/10/2009,803,821.7,793.7,818.6
3/11/2009,859,859,840.4,852.8
3/12/2009,834.1,846.6,815.5,821.7
3/13/2009,824.8,831,815.5,815.5
3/16/2009,812.4,846.6,809.2,846.6
3/17/2009,846.6,883.9,846.6,883.9
3/18/2009,908.8,918.2,899.5,908.8
3/19/2009,887.1,915.1,865.3,865.3
3/20/2009,849.7,874.6,849.7,855.9
3/23/2009,859,859,834.1,852.8
3/24/2009,893.3,893.3,890.2,893.3
3/25/2009,887.1,936.9,887.1,936.9
3/26/2009,983.5,983.5,968,983.5
3/27/2009,1030.2,1030.2,996,996
3/30/2009,952.4,1002.2,952.4,968
3/31/2009,964.9,968,933.7,955.5
4/1/2009,983.5,1002.2,961.8,1002.2
4/2/2009,1027.1,1052,1011.6,1052
4/3/2009,1101.8,1101.8,1095.6,1101.8
4/7/2009,1101.8,1154.7,1089.4,1154.7
4/8/2009,1139.2,1204.5,1104.9,1104.9
4/9/2009,1120.5,1120.5,1080,1104.9
4/10/2009,1157.8,1157.8,1157.8,1157.8
4/13/2009,1213.9,1213.9,1213.9,1213.9
4/14/2009,1245.8,1274.6,1213.9,1274.6
4/15/2009,1261.8,1319.3,1223.5,1223.5
4/16/2009,1284.1,1284.1,1236.2,1284.1
4/17/2009,1245.8,1303.3,1220.3,1245.8
4/20/2009,1188.3,1213.9,1185.1,1188.3
4/21/2009,1130.8,1245.8,1130.8,1245.8
4/22/2009,1306.5,1306.5,1258.6,1306.5
4/23/2009,1309.7,1338.5,1293.7,1293.7
4/24/2009,1255.4,1281,1236.2,1281
4/27/2009,1281,1293.7,1252.2,1261.8
4/28/2009,1261.8,1293.7,1258.6,1277.8
4/29/2009,1281,1287.3,1271.4,1287.3
5/4/2009,1351.2,1351.2,1351.2,1351.2
5/5/2009,1418.3,1418.3,1418.3,1418.3
5/6/2009,1475.8,1488.6,1421.5,1469.4
5/7/2009,1542.9,1542.9,1517.3,1542.9
5/8/2009,1549.3,1613.2,1542.9,1562.1
5/11/2009,1597.2,1613.2,1565.3,1590.8
5/12/2009,1597.2,1645.1,1536.5,1645.1
5/13/2009,1629.1,1661.1,1565.3,1565.3
5/14/2009,1498.2,1565.3,1488.6,1565.3
5/15/2009,1597.2,1629.1,1568.4,1629.1
5/18/2009,1549.3,1629.1,1549.3,1581.2
5/19/2009,1645.1,1645.1,1581.2,1597.2
5/20/2009,1677.1,1677.1,1645.1,1677.1
5/21/2009,1677.1,1677.1,1613.2,1629.1
5/22/2009,1581.2,1613.2,1565.3,1581.2
5/25/2009,1613.2,1645.1,1597.2,1645.1
5/26/2009,1645.1,1661.1,1597.2,1597.2
5/27/2009,1597.2,1613.2,1578,1581.2
5/28/2009,1533.3,1578,1523.7,1526.9
5/29/2009,1565.3,1565.3,1507.8,1549.3
6/1/2009,1597.2,1613.2,1571.6,1613.2
6/2/2009,1693,1693,1661.1,1677.1
6/3/2009,1677.1,1693,1645.1,1677.1
6/4/2009,1693,1756.9,1693,1740.9
6/5/2009,1820.8,1820.8,1804.8,1820.8
6/8/2009,1900.7,1900.7,1884.7,1900.7
6/9/2009,1980.5,1980.5,1900.7,1980.5
6/10/2009,1916.6,1932.6,1884.7,1884.7
6/11/2009,1932.6,1964.6,1868.7,1964.6
6/12/2009,2028.4,2028.4,1884.7,1900.7
6/15/2009,1820.8,1884.7,1820.8,1820.8
6/16/2009,1740.9,1788.9,1740.9,1740.9
6/17/2009,1693,1820.8,1693,1820.8
6/18/2009,1868.7,1868.7,1772.9,1836.8
6/19/2009,1884.7,1884.7,1804.8,1836.8
6/22/2009,1772.9,1804.8,1756.9,1756.9
6/23/2009,1677.1,1725,1677.1,1677.1
6/24/2009,1756.9,1756.9,1740.9,1756.9
6/25/2009,1836.8,1836.8,1756.9,1772.9
6/26/2009,1772.9,1804.8,1756.9,1804.8
6/29/2009,1804.8,1836.8,1788.9,1804.8
6/30/2009,1820.8,1820.8,1725,1725
7/1/2009,1661.1,1709,1645.1,1677.1
7/2/2009,1709,1756.9,1677.1,1740.9
7/3/2009,1725,1756.9,1709,1756.9
7/6/2009,1788.9,1836.8,1772.9,1836.8
7/7/2009,1820.8,1852.7,1788.9,1804.8
7/8/2009,1804.8,1820.8,1788.9,1804.8
7/9/2009,1804.8,1836.8,1788.9,1820.8
7/10/2009,1804.8,1820.8,1756.9,1772.9
7/13/2009,1756.9,1756.9,1709,1725
7/14/2009,1725,1725,1677.1,1709
7/15/2009,1740.9,1772.9,1725,1740.9
7/16/2009,1788.9,1788.9,1740.9,1756.9
7/17/2009,1756.9,1788.9,1740.9,1756.9
7/20/2009,1709,1725,1693,1709
7/21/2009,1725,1756.9,1709,1725
7/22/2009,1772.9,1772.9,1725,1756.9
7/23/2009,1756.9,1820.8,1740.9,1820.8
7/24/2009,1900.7,1900.7,1900.7,1900.7
7/27/2009,1964.6,1980.5,1884.7,1964.6
7/28/2009,1948.6,1964.6,1868.7,1884.7
7/29/2009,1900.7,1932.6,1852.7,1852.7
7/30/2009,1820.8,1852.7,1788.9,1820.8
7/31/2009,1868.7,1900.7,1836.8,1900.7
8/3/2009,1884.7,1916.6,1868.7,1884.7
8/4/2009,1916.6,1916.6,1884.7,1916.6
8/5/2009,1900.7,1948.6,1884.7,1948.6
8/6/2009,1948.6,1996.5,1948.6,1948.6
8/7/2009,1948.6,1980.5,1948.6,1980.5
8/10/2009,2012.5,2076.4,1996.5,2060.4
8/11/2009,2044.4,2156.2,2044.4,2156.2
8/12/2009,2188.2,2220.1,2156.2,2188.2
8/13/2009,2204.1,2236.1,2188.2,2220.1
8/14/2009,2188.2,2220.1,2172.2,2188.2
8/17/2009,2172.2,2188.2,2140.2,2156.2
8/18/2009,2140.2,2188.2,2124.3,2156.2
8/19/2009,2204.1,2220.1,2172.2,2220.1
8/20/2009,2236.1,2236.1,2204.1,2220.1
8/21/2009,2252,2300,2220.1,2220.1
8/24/2009,2220.1,2268,2220.1,2252
8/25/2009,2236.1,2268,2220.1,2220.1
8/26/2009,2236.1,2252,2204.1,2220.1
8/27/2009,2220.1,2236.1,2204.1,2204.1
8/28/2009,2220.1,2236.1,2204.1,2236.1
8/31/2009,2268,2268,2220.1,2220.1
9/1/2009,2204.1,2236.1,2204.1,2220.1
9/3/2009,2188.2,2236.1,2188.2,2204.1
9/4/2009,2220.1,2220.1,2156.2,2156.2
9/7/2009,2156.2,2156.2,2076.4,2140.2
9/8/2009,2172.2,2236.1,2172.2,2236.1
9/9/2009,2347.9,2347.9,2284,2331.9
9/10/2009,2300,2347.9,2284,2300
9/11/2009,2315.9,2315.9,2268,2268
9/14/2009,2252,2284,2236.1,2252
9/15/2009,2268,2268,2204.1,2236.1
9/16/2009,2236.1,2252,2204.1,2204.1
9/17/2009,2204.1,2220.1,2172.2,2204.1
9/18/2009,2188.2,2220.1,2188.2,2204.1
9/21/2009,2252,2300,2252,2300
9/22/2009,2363.9,2363.9,2300,2300
9/23/2009,2363.9,2411.8,2347.9,2363.9
9/24/2009,2363.9,2395.8,2315.9,2331.9
9/25/2009,2300,2347.9,2300,2315.9
9/28/2009,2347.9,2347.9,2300,2300
9/29/2009,2315.9,2331.9,2284,2315.9
9/30/2009,2331.9,2331.9,2284,2284
10/1/2009,2284,2300,2236.1,2236.1
10/2/2009,2172.2,2204.1,2124.3,2172.2
10/5/2009,2204.1,2220.1,2140.2,2156.2
10/6/2009,2172.2,2188.2,2140.2,2156.2
10/7/2009,2172.2,2252,2172.2,2252
10/8/2009,2252,2268,2220.1,2252
10/9/2009,2300,2300,2252,2284
10/12/2009,2348.8,2397.4,2300.2,2381.2
10/13/2009,2365,2381.2,2316.4,2316.4
10/14/2009,2316.4,2429.8,2316.4,2397.4
10/15/2009,2494.6,2494.6,2429.8,2446
10/16/2009,2446,2462.2,2381.2,2381.2
10/19/2009,2413.6,2413.6,2365,2381.2
10/20/2009,2413.6,2446,2413.6,2429.8
10/21/2009,2429.8,2478.4,2413.6,2478.4
10/22/2009,2591.8,2591.8,2559.4,2591.8
10/23/2009,2721.4,2721.4,2640.4,2640.4
10/26/2009,2705.2,2737.5,2608,2624.2
10/27/2009,2591.8,2591.8,2494.6,2575.6
10/28/2009,2591.8,2591.8,2527,2543.2
10/29/2009,2543.2,2543.2,2429.8,2494.6
10/30/2009,2527,2559.4,2462.2,2494.6
11/2/2009,2381.2,2397.4,2381.2,2381.2
11/3/2009,2365,2365,2267.8,2284
11/4/2009,2284,2332.6,2203,2235.4
11/5/2009,2235.4,2284,2203,2251.6
11/6/2009,2300.2,2300.2,2203,2203
11/9/2009,2170.6,2186.8,2105.8,2105.8
11/10/2009,2105.8,2122,2008.6,2024.8
11/11/2009,2073.4,2122,1992.4,2122
11/12/2009,2154.4,2219.2,2122,2203
11/13/2009,2154.4,2251.6,2154.4,2251.6
11/16/2009,2235.4,2267.8,2186.8,2186.8
11/17/2009,2186.8,2219.2,2154.4,2170.6
11/18/2009,2170.6,2267.8,2154.4,2267.8
11/19/2009,2284,2348.8,2251.6,2332.6
11/20/2009,2284,2332.6,2251.6,2267.8
11/23/2009,2235.4,2251.6,2170.6,2170.6
11/24/2009,2154.4,2186.8,2105.8,2138.2
11/25/2009,2089.6,2089.6,2041,2041
11/26/2009,1943.8,2008.6,1943.8,1943.8
11/27/2009,1846.6,2041,1846.6,1927.6
11/30/2009,1943.8,2008.6,1943.8,2008.6
12/1/2009,2041,2105.8,2041,2073.4
12/2/2009,2024.8,2105.8,2008.6,2024.8
12/3/2009,2024.8,2041,1960,2008.6
12/4/2009,2041,2041,1960,1992.4
12/7/2009,1992.4,2008.6,1960,1992.4
12/8/2009,1976.2,1992.4,1943.8,1943.8
12/9/2009,1879,1879,1846.6,1846.6
12/10/2009,1846.6,1862.8,1798,1798
12/11/2009,1765.6,1798,1717,1717
12/14/2009,1749.4,1798,1717,1798
12/15/2009,1781.8,1830.4,1749.4,1798
12/16/2009,1798,1798,1717,1717
12/17/2009,1668.4,1684.6,1636.1,1668.4
12/18/2009,1684.6,1749.4,1668.4,1668.4
12/21/2009,1733.2,1749.4,1717,1749.4
12/22/2009,1798,1830.4,1781.8,1830.4
12/23/2009,1798,1862.8,1798,1814.2
12/24/2009,1798,1846.6,1765.6,1846.6
12/25/2009,1879,1927.6,1846.6,1927.6
12/28/2009,1879,1927.6,1862.8,1862.8
12/29/2009,1862.8,1862.8,1814.2,1814.2
12/30/2009,1798,1879,1798,1879
12/31/2009,1911.4,1960,1895.2,1895.2
1/4/2010,1943.8,1976.2,1943.8,1976.2
1/5/2010,2073.4,2073.4,1976.2,2073.4
1/6/2010,2057.2,2138.2,2041,2138.2
1/7/2010,2170.6,2235.4,2138.2,2203
1/8/2010,2251.6,2251.6,2105.8,2105.8
1/11/2010,2105.8,2138.2,2057.2,2073.4
1/12/2010,2041,2089.6,1992.4,1992.4
1/13/2010,1992.4,2041,1911.4,2041
1/14/2010,2073.4,2073.4,2008.6,2008.6
1/15/2010,2008.6,2041,1976.2,1976.2
1/18/2010,1960,1960,1911.4,1911.4
1/19/2010,1927.6,1992.4,1927.6,1960
1/20/2010,1992.4,1992.4,1943.8,1943.8
1/21/2010,1911.4,1960,1895.2,1895.2
1/22/2010,1879,1911.4,1862.8,1895.2
1/25/2010,1879,1927.6,1879,1927.6
1/26/2010,1976.2,2008.6,1976.2,2008.6
1/27/2010,2008.6,2024.8,1943.8,1943.8
1/28/2010,1927.6,1960,1911.4,1911.4
1/29/2010,1960,1976.2,1911.4,1943.8
2/1/2010,1976.2,2024.8,1976.2,2024.8
2/2/2010,2089.6,2089.6,2024.8,2073.4
2/3/2010,2089.6,2089.6,2057.2,2089.6
2/4/2010,2073.4,2122,2057.2,2089.6
2/5/2010,2041,2073.4,2024.8,2041
2/8/2010,2024.8,2057.2,2024.8,2041
2/9/2010,2024.8,2041,2008.6,2041
2/10/2010,2041,2073.4,2024.8,2073.4
2/11/2010,2073.4,2089.6,2057.2,2073.4
2/12/2010,2073.4,2089.6,2073.4,2089.6
2/22/2010,2089.6,2089.6,2057.2,2073.4
2/23/2010,2024.8,2041,1992.4,2008.6
2/24/2010,2008.6,2008.6,1960,2008.6
2/25/2010,2008.6,2041,1992.4,1992.4
2/26/2010,1992.4,2008.6,1960,1960
3/1/2010,1976.2,2008.6,1976.2,1992.4
3/2/2010,1992.4,2073.4,1992.4,2041
3/3/2010,2073.4,2073.4,2041,2073.4
3/4/2010,2105.8,2122,2073.4,2073.4
3/5/2010,2089.6,2105.8,2073.4,2089.6
3/8/2010,2122,2138.2,2089.6,2138.2
3/9/2010,2138.2,2154.4,2105.8,2138.2
3/10/2010,2138.2,2170.6,2122,2170.6
3/11/2010,2235.4,2267.8,2219.2,2235.4
3/12/2010,2251.6,2251.6,2219.2,2235.4
3/15/2010,2235.4,2251.6,2219.2,2219.2
3/16/2010,2203,2203,2154.4,2154.4
3/17/2010,2170.6,2170.6,2105.8,2105.8
3/18/2010,2154.4,2154.4,2089.6,2154.4
3/19/2010,2154.4,2170.6,2122,2138.2
3/22/2010,2122,2138.2,2089.6,2105.8
3/23/2010,2105.8,2105.8,2073.4,2089.6
3/24/2010,2138.2,2138.2,2073.4,2105.8
3/25/2010,2089.6,2089.6,2041,2057.2
3/26/2010,2057.2,2089.6,2057.2,2073.4
3/29/2010,2089.6,2105.8,2057.2,2073.4
3/30/2010,2073.4,2089.6,2057.2,2057.2
3/31/2010,2057.2,2057.2,2024.8,2024.8
4/1/2010,2057.2,2073.4,2024.8,2073.4
4/2/2010,2089.6,2105.8,2057.2,2105.8
4/5/2010,2138.2,2170.6,2122,2170.6
4/6/2010,2203,2219.2,2170.6,2170.6
4/7/2010,2186.8,2203,2154.4,2186.8
4/8/2010,2186.8,2203,2170.6,2186.8
4/9/2010,2186.8,2219.2,2170.6,2186.8
4/12/2010,2203,2203,2170.6,2186.8
4/13/2010,2170.6,2186.8,2170.6,2170.6
4/14/2010,2186.8,2186.8,2154.4,2170.6
4/15/2010,2186.8,2203,2170.6,2203
4/16/2010,2203,2203,2186.8,2186.8
4/19/2010,2203,2219.2,2186.8,2186.8
4/20/2010,2203,2203,2170.6,2186.8
4/21/2010,2203,2203,2170.6,2186.8
4/22/2010,2186.8,2235.4,2170.6,2219.2
4/26/2010,2235.4,2251.6,2219.2,2235.4
4/27/2010,2347.2,2347.2,2332.6,2347.2
4/28/2010,2347.2,2371.5,2347.2,2352
4/29/2010,2347.2,2352,2318,2318
5/4/2010,2327.7,2332.6,2308.3,2313.1
5/5/2010,2284,2293.7,2259.7,2259.7
5/6/2010,2245.1,2269.4,2240.3,2259.7
5/7/2010,2230.5,2235.4,2191.7,2206.2
5/10/2010,2201.4,2201.4,2177.1,2181.9
5/11/2010,2186.8,2211.1,2181.9,2181.9
5/12/2010,2138.2,2147.9,2123.6,2133.3
5/13/2010,2138.2,2157.6,2128.5,2138.2
5/14/2010,2162.5,2172.2,2138.2,2138.2
5/17/2010,2138.2,2138.2,2065.3,2065.3
5/18/2010,2041,2065.3,2041,2045.9
5/19/2010,2002.1,2016.7,1973,1977.8
5/20/2010,1968.1,2065.3,1968.1,2065.3
5/21/2010,1968.1,2041,1963.3,1968.1
5/24/2010,2016.7,2016.7,1963.3,1968.1
5/25/2010,1953.5,1973,1919.5,1919.5
5/26/2010,1968.1,1982.7,1943.8,1982.7
5/27/2010,1982.7,1987.6,1968.1,1982.7
5/28/2010,2065.3,2065.3,1953.5,2041
5/31/2010,2041,2050.7,2026.4,2036.2
6/1/2010,1997.3,2050.7,1997.3,2041
6/2/2010,2041,2045.9,2036.2,2041
6/3/2010,2089.6,2089.6,2041,2041
6/4/2010,2016.7,2050.7,2016.7,2041
6/7/2010,1958.4,2031.3,1958.4,2031.3
6/8/2010,2016.7,2021.6,1992.4,2007
6/9/2010,1997.3,2031.3,1997.3,1997.3
6/10/2010,1968.1,2016.7,1968.1,2016.7
6/11/2010,2041,2041,2016.7,2016.7
6/14/2010,2021.6,2026.4,2016.7,2021.6
6/15/2010,2031.3,2031.3,2016.7,2031.3
6/16/2010,2031.3,2036.2,2021.6,2021.6
6/17/2010,2011.9,2016.7,2002.1,2011.9
6/18/2010,2011.9,2016.7,1992.4,2011.9
6/21/2010,2016.7,2016.7,2002.1,2007
6/22/2010,2002.1,2016.7,2002.1,2011.9
6/23/2010,2011.9,2016.7,2007,2016.7
6/24/2010,2016.7,2021.6,2007,2011.9
6/25/2010,2011.9,2016.7,2002.1,2002.1
6/28/2010,1992.4,2007,1992.4,1992.4
6/29/2010,2021.6,2021.6,2007,2007
6/30/2010,1977.8,2016.7,1977.8,2016.7
7/1/2010,2016.7,2016.7,1982.7,1982.7
7/2/2010,1992.4,1992.4,1963.3,1968.1
7/5/2010,1968.1,1992.4,1968.1,1992.4
7/6/2010,1992.4,1992.4,1943.8,1943.8
7/7/2010,1943.8,1953.5,1904.9,1904.9
7/8/2010,1919.5,1929.2,1885.5,1885.5
7/9/2010,1900.1,1900.1,1870.9,1885.5
7/12/2010,1885.5,1890.4,1875.8,1885.5
7/13/2010,1900.1,1963.3,1890.4,1943.8
7/14/2010,1943.8,1943.8,1904.9,1904.9
7/15/2010,1900.1,1924.4,1895.2,1895.2
7/16/2010,1914.7,1914.7,1895.2,1895.2
7/19/2010,1870.9,1895.2,1870.9,1895.2
7/20/2010,1895.2,1895.2,1880.6,1890.4
7/21/2010,1861.2,1875.8,1861.2,1870.9
7/22/2010,1870.9,1870.9,1856.3,1856.3
7/23/2010,1856.3,1856.3,1846.6,1846.6
7/26/2010,1812.6,1846.6,1812.6,1841.8
7/27/2010,1841.8,1841.8,1812.6,1817.5
7/28/2010,1817.5,1822.3,1778.6,1783.5
7/29/2010,1730,1778.6,1720.3,1720.3
7/30/2010,1764,1764,1730,1739.7
8/2/2010,1739.7,1744.6,1730,1739.7
8/3/2010,1749.4,1802.9,1749.4,1768.9
8/4/2010,1768.9,1788.3,1759.2,1788.3
8/5/2010,1778.6,1798,1764,1764
8/6/2010,1764,1798,1744.6,1798
8/9/2010,1788.3,1788.3,1739.7,1759.2
8/10/2010,1744.6,1744.6,1676.5,1705.7
8/11/2010,1739.7,1739.7,1691.1,1691.1
8/12/2010,1671.7,1671.7,1613.4,1613.4
8/13/2010,1613.4,1652.2,1569.6,1652.2
8/16/2010,1662,1734.9,1662,1734.9
8/17/2010,1734.9,1739.7,1700.8,1715.4
8/18/2010,1705.7,1705.7,1696,1700.8
8/19/2010,1681.4,1705.7,1671.7,1696
8/20/2010,1696,1749.4,1676.5,1749.4
8/23/2010,1749.4,1754.3,1730,1754.3
8/24/2010,1730,1744.6,1696,1705.7
8/25/2010,1681.4,1696,1652.2,1657.1
8/26/2010,1700.8,1700.8,1662,1700.8
8/27/2010,1652.2,1754.3,1652.2,1700.8
8/30/2010,1759.2,1783.5,1754.3,1783.5
8/31/2010,1836.9,1870.9,1798,1870.9
9/1/2010,1895.2,1948.7,1866.1,1943.8
9/6/2010,1948.7,2036.2,1939,1948.7
9/7/2010,1909.8,1943.8,1870.9,1875.8
9/8/2010,1827.2,1890.4,1827.2,1890.4
9/9/2010,1943.8,1943.8,1875.8,1895.2
9/10/2010,1895.2,1895.2,1827.2,1827.2
9/13/2010,1773.7,1861.2,1773.7,1832.1
9/14/2010,1827.2,1866.1,1827.2,1832.1
9/15/2010,1827.2,1841.8,1822.3,1841.8
9/16/2010,1817.5,1856.3,1817.5,1851.5
